target;grid;ratio
1b5j;9;0.743992606284658
1bxo;20;0.7815126050420168
1c4v;12;0.7296564195298373
1c84;17;0.7338858195211786
1cx2;2;0.8028673835125448
1e66;10;0.7606284658040665
1efy;15;0.7946096654275093
1eix;14;0.7435424354243543
1eve;1;0.7898148148148149
1f4g;3;0.7622571692876966
1fgi;13;0.7724014336917563
1fjs;10;0.7625448028673835
1fm9;11;0.7114695340501792
1gj7;8;0.7642725598526704
1kim;25;0.7778810408921933
1kv2;20;0.7670250896057348
1l2i;7;0.8001792114695341
1m17;11;0.7240143369175627
1m2z;2;0.7517921146953405
1m4h;5;0.783001808318264
1o86;15;0.7891344383057091
1pro;14;0.7992831541218638
1qbo;19;0.7605893186003683
1qhc;2;0.781021897810219
1qpe;22;0.783001808318264
1rnt;9;0.7797397769516728
1sr7;14;0.7679558011049724
1stc;2;0.717741935483871
1uy6;22;0.7874087591240876
2aa2;2;0.7843866171003717
2oh4;7;0.7383512544802867
2qwg;18;0.781934306569343
2src;9;0.782258064516129
3ert;7;0.7636861313868614
4tmn;17;0.7523020257826888
